Hprev,Cprev,Deaths,output,replicate
0.0,0.0,0,Ens003j,8
0,0,0,Ens003j,9
0.0,0.0,0,Ens003j,10
0,0,0,Ens003j,11
0.0,0.0,0,Ens003j,12
0,0,0,Ens003j,13
0,0,0,Ens003j,14
0,0,0,Ens003j,15
0,0,0,Ens003j,16
0,0,0,Ens003j,17
0.0,0.0,0,Ens003j,18
0.0,0.0,0,Ens003j,19
0,0,0,Ens003j,20
0.0,0.0,0,Ens003k,1
0.0,0.0,0,Ens003k,2
0.0,0.0,0,Ens003k,3
0.0,0.0,0,Ens003k,4
0,0,0,Ens003k,5
0.0,0.0,0,Ens003k,6
0.0,0.0,0,Ens003k,7
0.0,0.0,0,Ens003k,8
0,0,0,Ens003k,9
0.0,0.0,1,Ens003k,10
0.0,0.0,1,Ens003k,11
0.0,0.0,0,Ens003k,12
0.0,0.0,1,Ens003k,13
0.0,0.0,0,Ens003k,14
0.0,0.0,0,Ens003k,15
0.0,0.0,1,Ens003k,16
0.0,0.0,0,Ens003k,17
0.0,0.0,0,Ens003k,18
0.0,0.0,2,Ens003k,19
0.0,0.0,0,Ens003k,20
1.0,8.71428571428571,1078,Ens003l,1
0.0,8.57142857142857,1085,Ens003l,2
0.714285714285714,10.5714285714286,1080,Ens003l,3
1.0,6.57142857142857,1159,Ens003l,4
0.0,7.57142857142857,1108,Ens003l,5
1.0,7.57142857142857,1070,Ens003l,6
0.0,5.0,1080,Ens003l,7
1.0,9.85714285714286,1074,Ens003l,8
3.28571428571429,12.8571428571429,1122,Ens003l,9
0.142857142857143,9.57142857142857,1061,Ens003l,10
2.85714285714286,4.42857142857143,1135,Ens003l,11
1.28571428571429,9.57142857142857,1108,Ens003l,12
1.28571428571429,7.28571428571429,1021,Ens003l,13
1.42857142857143,5.28571428571429,1108,Ens003l,14
0.714285714285714,18.0,1116,Ens003l,15
4.0,13.7142857142857,1024,Ens003l,16
0.0,9.71428571428571,1087,Ens003l,17
0.0,13.8571428571429,1090,Ens003l,18
1.0,3.71428571428571,1106,Ens003l,19
0.0,10.8571428571429,1085,Ens003l,20
8.71428571428571,6.57142857142857,38,Ens003m,1
14.1428571428571,14.2857142857143,68,Ens003m,2
9.57142857142857,10.8571428571429,52,Ens003m,3
27.5714285714286,21.4285714285714,103,Ens003m,4
103.428571428571,88.2857142857143,670,Ens003m,5
6.14285714285714,3.71428571428571,27,Ens003m,6
16.8571428571429,20.1428571428571,81,Ens003m,7
14.8571428571429,18.7142857142857,81,Ens003m,8
40.0,28.2857142857143,121,Ens003m,9
3.85714285714286,5.85714285714286,25,Ens003m,10
21.8571428571429,13.2857142857143,75,Ens003m,11
3.85714285714286,3.85714285714286,10,Ens003m,12
28.8571428571429,28.1428571428571,152,Ens003m,13
14.7142857142857,18.4285714285714,65,Ens003m,14
20.4285714285714,16.7142857142857,66,Ens003m,15
65.2857142857143,66.2857142857143,400,Ens003m,16
18.5714285714286,17.4285714285714,82,Ens003m,17
32.8571428571429,33.4285714285714,103,Ens003m,18
39.2857142857143,18.8571428571429,142,Ens003m,19
14.5714285714286,15.0,93,Ens003m,20
0.0,4.57142857142857,2530,Ens003n,1
0.714285714285714,1.57142857142857,2683,Ens003n,2
0.0,1.28571428571429,2851,Ens003n,3
0.0,1.14285714285714,2650,Ens003n,4
0.142857142857143,1.57142857142857,2777,Ens003n,5
0.0,0.0,2755,Ens003n,6
0.142857142857143,6.14285714285714,2602,Ens003n,7
11.7142857142857,13.5714285714286,2087,Ens003n,8
0.0,1.57142857142857,2577,Ens003n,9
0.0,2.28571428571429,2722,Ens003n,10
0.0,1.0,2688,Ens003n,11
0.0,1.42857142857143,2746,Ens003n,12
0.714285714285714,2.57142857142857,2450,Ens003n,13
1.57142857142857,3.14285714285714,2428,Ens003n,14
3.28571428571429,0.714285714285714,2634,Ens003n,15
0.0,0.0,2818,Ens003n,16
0.0,3.28571428571429,2714,Ens003n,17
1.0,3.71428571428571,2546,Ens003n,18
1.0,0.714285714285714,2715,Ens003n,19
0.0,2.0,2760,Ens003n,20
44.5714285714286,52.4285714285714,2980,Ens003o,1
79.7142857142857,58.2857142857143,2812,Ens003o,2
84.4285714285714,54.8571428571429,2700,Ens003o,3
145.428571428571,78.4285714285714,2576,Ens003o,4
59.7142857142857,53.7142857142857,2944,Ens003o,5
98.8571428571429,61.4285714285714,2624,Ens003o,6
35.5714285714286,40.5714285714286,3030,Ens003o,7
54.4285714285714,62.0,2936,Ens003o,8
142.285714285714,82.2857142857143,2527,Ens003o,9
51.1428571428572,53.8571428571429,2983,Ens003o,10
51.8571428571429,51.4285714285714,3029,Ens003o,11
67.2857142857143,48.0,2870,Ens003o,12
226.857142857143,114.142857142857,2216,Ens003o,13
154.571428571429,86.1428571428571,2432,Ens003o,14
32.7142857142857,43.0,3088,Ens003o,15
29.1428571428571,47.2857142857143,3241,Ens003o,16
60.1428571428571,50.2857142857143,2911,Ens003o,17
55.8571428571429,63.4285714285714,2846,Ens003o,18
56.4285714285714,40.4285714285714,3035,Ens003o,19
101.428571428571,65.2857142857143,2569,Ens003o,20
109.571428571429,22.0,675,Ens003p,1
12.8571428571429,5.57142857142857,974,Ens003p,2
55.8571428571429,14.4285714285714,766,Ens003p,3
71.0,20.1428571428571,720,Ens003p,4
26.8571428571429,14.0,895,Ens003p,5
21.8571428571429,6.42857142857143,884,Ens003p,6
45.4285714285714,9.28571428571429,777,Ens003p,7
31.1428571428571,8.57142857142857,836,Ens003p,8
37.5714285714286,13.0,858,Ens003p,9
113.142857142857,21.7142857142857,631,Ens003p,10
46.8571428571429,15.1428571428571,778,Ens003p,11
57.7142857142857,11.2857142857143,784,Ens003p,12
11.0,6.71428571428571,972,Ens003p,13
19.1428571428571,7.0,859,Ens003p,14
5.57142857142857,4.71428571428571,963,Ens003p,15
30.1428571428571,13.2857142857143,814,Ens003p,16
49.7142857142857,14.4285714285714,841,Ens003p,17
64.8571428571429,14.8571428571429,810,Ens003p,18
68.7142857142857,13.4285714285714,808,Ens003p,19
20.5714285714286,7.14285714285714,854,Ens003p,20
0,0,0,Ens003q,1
0.0,0.0,0,Ens003q,2
0.0,0.0,0,Ens003q,3
0,0,0,Ens003q,4
0,0,0,Ens003q,5
0.0,0.0,0,Ens003q,6
0.0,0.0,0,Ens003q,7
0,0,0,Ens003q,8
0,0,0,Ens003q,9
0.0,0.0,0,Ens003q,10
0,0,0,Ens003q,11
0.0,0.0,0,Ens003q,12
0.0,0.0,0,Ens003q,13
0.0,0.0,0,Ens003q,14
0,0,0,Ens003q,15
0,0,0,Ens003q,16
0.0,0.0,0,Ens003q,17
0,0,0,Ens003q,18
0,0,0,Ens003q,19
0,0,0,Ens003q,20
0.0,0.0,1203,Ens003r,1
0.428571428571429,0.0,1099,Ens003r,2
0.0,0.0,1182,Ens003r,3
0.0,0.0,1157,Ens003r,4
0.0,0.0,1143,Ens003r,5
0.0,0.0,1187,Ens003r,6
0.0,0.0,1114,Ens003r,7
0.0,0.0,1197,Ens003r,8
0.0,0.0,1143,Ens003r,9
0.0,0.0,1187,Ens003r,10
0.0,0.0,1165,Ens003r,11
0.0,0.0,1121,Ens003r,12
0.0,0.0,1113,Ens003r,13
0.0,0.0,1085,Ens003r,14
1.0,0.0,1099,Ens003r,15
0.0,1.0,1104,Ens003r,16
0.0,0.0,1141,Ens003r,17
1.0,0.0,1111,Ens003r,18
0.0,0.0,1152,Ens003r,19
0.0,0.0,1180,Ens003r,20
0.0,0.0,1,Ens003s,1
2.0,1.42857142857143,3,Ens003s,2
1.85714285714286,1.0,3,Ens003s,3
6.57142857142857,2.85714285714286,10,Ens003s,4
3.28571428571429,1.28571428571429,6,Ens003s,5
2.28571428571429,0.285714285714286,7,Ens003s,6
2.57142857142857,3.57142857142857,9,Ens003s,7
1.28571428571429,3.85714285714286,2,Ens003s,8
2.0,0.428571428571429,1,Ens003s,9
10.1428571428571,10.5714285714286,32,Ens003s,10
1.85714285714286,3.71428571428571,5,Ens003s,11
7.57142857142857,8.85714285714286,25,Ens003s,12
2.85714285714286,6.28571428571429,5,Ens003s,13
0.0,1.0,1,Ens003s,14
12.2857142857143,12.4285714285714,35,Ens003s,15
0.0,0.571428571428571,4,Ens003s,16
1.85714285714286,1.85714285714286,10,Ens003s,17
4.14285714285714,2.57142857142857,8,Ens003s,18
0.857142857142857,0.428571428571429,3,Ens003s,19
5.0,4.28571428571429,10,Ens003s,20
0.0,0.0,0,Ens003t,1
0,0,0,Ens003t,2
0.0,0.0,0,Ens003t,3
0.0,0.0,0,Ens003t,4
0,0,0,Ens003t,5
0.0,0.0,0,Ens003t,6
0.0,0.0,0,Ens003t,7
0.0,0.0,0,Ens003t,8
0,0,0,Ens003t,9
0,0,0,Ens003t,10
0.0,0.0,0,Ens003t,11
0,0,0,Ens003t,12
0.285714285714286,0.0,0,Ens003t,13
0,0,0,Ens003t,14
0.0,0.0,0,Ens003t,15
0.0,0.0,0,Ens003t,16
0.0,0.0,0,Ens003t,17
0.0,0.0,1,Ens003t,18
0,0,0,Ens003t,19
0,0,0,Ens003t,20
0.0,0.0,2779,Ens003u,1
0.0,0.0,2872,Ens003u,2
0.0,0.0,2837,Ens003u,3
1.0,0.0,2804,Ens003u,4
1.0,0.0,2894,Ens003u,5
1.0,0.0,2837,Ens003u,6
0.571428571428571,1.0,2906,Ens003u,7
3.28571428571429,0.0,2755,Ens003u,8
1.0,0.0,2815,Ens003u,9
3.85714285714286,0.285714285714286,2849,Ens003u,10
6.0,1.0,2789,Ens003u,11
0.0,0.0,2897,Ens003u,12
0.0,0.0,2880,Ens003u,13
1.57142857142857,0.0,2804,Ens003u,14
1.0,2.0,2791,Ens003u,15
2.0,0.142857142857143,2855,Ens003u,16
2.42857142857143,0.0,2813,Ens003u,17
2.57142857142857,0.0,2871,Ens003u,18
2.0,0.0,2865,Ens003u,19
5.0,0.0,2718,Ens003u,20
0.285714285714286,0.142857142857143,4,Ens003v,1
0.0,0.0,0,Ens003v,2
1.0,1.0,1,Ens003v,3
1.71428571428571,0.714285714285714,2,Ens003v,4
0.0,0.0,0,Ens003v,5
0.0,0.0,1,Ens003v,6
0.0,0.0,2,Ens003v,7
0.0,0.0,6,Ens003v,8
1.0,0.0,2,Ens003v,9
0.0,0.428571428571429,4,Ens003v,10
0.0,0.0,0,Ens003v,11
0.0,0.0,2,Ens003v,12
3.0,0.0,2,Ens003v,13
0.0,0.0,2,Ens003v,14
1.0,0.0,5,Ens003v,15
0.0,0.857142857142857,3,Ens003v,16
0.0,0.0,1,Ens003v,17
0.142857142857143,0.0,2,Ens003v,18
0.857142857142857,0.142857142857143,4,Ens003v,19
0.0,0.857142857142857,3,Ens003v,20
0.0,0.0,17,Ens003w,1
0.0,0.0,1,Ens003w,2
0.0,0.0,1,Ens003w,3
0.0,0.0,1,Ens003w,4
0.0,0.0,3,Ens003w,5
0.0,0.0,2,Ens003w,6
0.0,0.0,3,Ens003w,7
0.0,0.0,2,Ens003w,8
0.0,0.0,1,Ens003w,9
0.0,0.0,5,Ens003w,10
1.0,0.0,3,Ens003w,11
0.0,0.0,0,Ens003w,12
0.142857142857143,0.857142857142857,2,Ens003w,13
0.0,0.0,3,Ens003w,14
0.0,0.0,2,Ens003w,15
0.0,0.0,2,Ens003w,16
0.0,0.0,0,Ens003w,17
1.0,0.0,1,Ens003w,18
0.142857142857143,0.857142857142857,3,Ens003w,19
0.0,0.0,1,Ens003w,20
134.142857142857,95.7142857142857,278,Ens003x,1
103.571428571429,126.285714285714,496,Ens003x,2
67.0,94.0,641,Ens003x,3
119.571428571429,109.714285714286,478,Ens003x,4
100.571428571429,112.428571428571,459,Ens003x,5
56.5714285714286,88.2857142857143,694,Ens003x,6
30.5714285714286,51.0,677,Ens003x,7
79.5714285714286,99.2857142857143,595,Ens003x,8
62.0,84.0,562,Ens003x,9
99.0,102.571428571429,517,Ens003x,10
64.5714285714286,87.4285714285714,665,Ens003x,11
110.142857142857,98.7142857142857,345,Ens003x,12
13.1428571428571,28.7142857142857,770,Ens003x,13
83.1428571428571,88.4285714285714,579,Ens003x,14
108.857142857143,114.285714285714,382,Ens003x,15
112.428571428571,112.142857142857,522,Ens003x,16
67.4285714285714,80.2857142857143,569,Ens003x,17
99.0,109.0,466,Ens003x,18
116.428571428571,101.714285714286,297,Ens003x,19
86.2857142857143,105.285714285714,562,Ens003x,20
0.0,1.0,638,Ens003y,1
0.0,0.0,611,Ens003y,2
0.0,0.0,594,Ens003y,3
0.0,1.0,631,Ens003y,4
0.0,0.0,602,Ens003y,5
0.0,0.285714285714286,585,Ens003y,6
0.0,0.0,643,Ens003y,7
0.0,0.0,639,Ens003y,8
0.0,0.285714285714286,610,Ens003y,9
0.0,0.0,586,Ens003y,10
0.0,0.0,632,Ens003y,11
0.0,0.0,671,Ens003y,12
0.0,0.857142857142857,648,Ens003y,13
0.0,0.0,606,Ens003y,14
0.0,0.0,625,Ens003y,15
0.0,0.0,654,Ens003y,16
0.0,1.0,632,Ens003y,17
0.0,0.0,692,Ens003y,18
0.0,1.42857142857143,622,Ens003y,19
0.0,0.0,622,Ens003y,20
0.0,0.0,0,Ens003z,1
0.0,0.0,0,Ens003z,2
0.0,0.0,0,Ens003z,3
0.0,0.0,0,Ens003z,4
0.0,0.0,0,Ens003z,5
0.0,0.0,0,Ens003z,6
0.0,0.0,0,Ens003z,7
0.0,0.0,0,Ens003z,8
0.0,0.0,0,Ens003z,9
0.0,0.0,0,Ens003z,10
0.0,0.0,0,Ens003z,11
0.0,0.0,0,Ens003z,12
0.0,0.0,0,Ens003z,13
0.0,0.0,0,Ens003z,14
0.0,0.0,0,Ens003z,15
0.0,0.0,0,Ens003z,16
0.0,0.0,0,Ens003z,17
0.0,0.0,0,Ens003z,18
0.0,0.0,0,Ens003z,19
0.0,0.0,0,Ens003z,20
0.714285714285714,24.1428571428571,1698,Ens0040,1
4.28571428571429,35.7142857142857,1700,Ens0040,2
2.85714285714286,22.2857142857143,1701,Ens0040,3
2.0,25.8571428571429,1742,Ens0040,4
7.14285714285714,32.0,1719,Ens0040,5
4.0,25.5714285714286,1729,Ens0040,6
2.85714285714286,16.1428571428571,1782,Ens0040,7
1.85714285714286,20.1428571428571,1773,Ens0040,8
0.428571428571429,21.8571428571429,1736,Ens0040,9
4.14285714285714,38.0,1760,Ens0040,10
1.0,16.8571428571429,1774,Ens0040,11
2.14285714285714,15.4285714285714,1781,Ens0040,12
5.28571428571429,25.0,1701,Ens0040,13
2.0,19.8571428571429,1759,Ens0040,14
9.0,28.0,1762,Ens0040,15
1.0,12.4285714285714,1728,Ens0040,16
3.85714285714286,24.7142857142857,1683,Ens0040,17
5.71428571428571,24.7142857142857,1729,Ens0040,18
3.14285714285714,22.8571428571429,1743,Ens0040,19
1.85714285714286,21.4285714285714,1704,Ens0040,20
0.0,0.0,2,Ens0041,1
0.0,0.0,0,Ens0041,2
0.0,0.0,0,Ens0041,3
0.0,0.0,1,Ens0041,4
0.0,0.0,4,Ens0041,5
1.71428571428571,0.0,4,Ens0041,6
0.0,0.0,4,Ens0041,7
0.0,0.285714285714286,19,Ens0041,8
0.0,0.0,0,Ens0041,9
0.0,0.0,2,Ens0041,10
0.0,0.0,1,Ens0041,11
0.0,0.142857142857143,1,Ens0041,12
0.0,0.0,0,Ens0041,13
0.0,0.0,2,Ens0041,14
0.571428571428571,0.0,3,Ens0041,15
0.0,0.0,2,Ens0041,16
0.0,0.0,2,Ens0041,17
0.857142857142857,2.0,10,Ens0041,18
0.0,0.0,3,Ens0041,19
0.0,0.0,0,Ens0041,20
0.0,0.0,1,Ens0042,1
0,0,0,Ens0042,2
0.0,0.0,0,Ens0042,3
0,0,0,Ens0042,4
0,0,0,Ens0042,5
0,0,0,Ens0042,6
0.0,0.0,0,Ens0042,7
0.0,0.0,1,Ens0042,8
0,0,0,Ens0042,9
0,0,0,Ens0042,10
0,0,0,Ens0042,11
0,0,0,Ens0042,12
0,0,0,Ens0042,13
0,0,0,Ens0042,14
0,0,0,Ens0042,15
0,0,0,Ens0042,16
0,0,0,Ens0042,17
0,0,0,Ens0042,18
0,0,0,Ens0042,19
0,0,0,Ens0042,20
1.85714285714286,2.14285714285714,5,Ens0043,1
4.28571428571429,3.71428571428571,16,Ens0043,2
0.714285714285714,0.714285714285714,9,Ens0043,3
0.0,1.85714285714286,2,Ens0043,4
1.28571428571429,0.857142857142857,5,Ens0043,5
0.428571428571429,2.42857142857143,9,Ens0043,6
0.428571428571429,1.85714285714286,13,Ens0043,7
1.71428571428571,4.42857142857143,21,Ens0043,8
6.0,1.0,11,Ens0043,9
3.42857142857143,6.71428571428571,27,Ens0043,10
4.57142857142857,6.14285714285714,35,Ens0043,11
0.0,0.571428571428571,0,Ens0043,12
0.857142857142857,1.28571428571429,6,Ens0043,13
3.57142857142857,1.71428571428571,2,Ens0043,14
3.57142857142857,3.42857142857143,12,Ens0043,15
0.0,1.0,6,Ens0043,16
3.71428571428571,1.71428571428571,11,Ens0043,17
3.28571428571429,2.85714285714286,13,Ens0043,18
4.85714285714286,3.14285714285714,21,Ens0043,19
1.0,1.14285714285714,11,Ens0043,20
0.714285714285714,4.71428571428571,1,Ens0044,1
3.85714285714286,2.42857142857143,15,Ens0044,2
0.0,0.0,2,Ens0044,3
8.42857142857143,17.8571428571429,56,Ens0044,4
6.85714285714286,9.57142857142857,36,Ens0044,5
6.28571428571429,6.0,13,Ens0044,6
1.0,1.57142857142857,4,Ens0044,7
1.28571428571429,1.42857142857143,2,Ens0044,8
0.571428571428571,3.42857142857143,6,Ens0044,9
1.42857142857143,2.14285714285714,6,Ens0044,10
1.14285714285714,1.14285714285714,0,Ens0044,11
0.428571428571429,1.57142857142857,1,Ens0044,12
1.42857142857143,1.85714285714286,2,Ens0044,13
2.42857142857143,1.28571428571429,2,Ens0044,14
8.0,9.57142857142857,10,Ens0044,15
1.85714285714286,1.14285714285714,1,Ens0044,16
1.71428571428571,1.71428571428571,10,Ens0044,17
6.71428571428571,5.57142857142857,10,Ens0044,18
2.42857142857143,2.71428571428571,4,Ens0044,19
5.0,2.57142857142857,15,Ens0044,20
0.0,5.28571428571429,465,Ens0045,1
0.571428571428571,3.28571428571429,120,Ens0045,2
0.142857142857143,0.0,59,Ens0045,3
0.0,0.428571428571429,193,Ens0045,4
1.0,0.0,117,Ens0045,5
0.0,2.0,50,Ens0045,6
0.0,0.142857142857143,134,Ens0045,7
0.0,1.0,77,Ens0045,8
1.14285714285714,1.57142857142857,183,Ens0045,9
0.285714285714286,7.57142857142857,795,Ens0045,10
0.0,0.0,65,Ens0045,11
0.0,0.0,71,Ens0045,12
1.57142857142857,5.0,219,Ens0045,13
0.0,2.28571428571429,115,Ens0045,14
3.0,9.14285714285714,446,Ens0045,15
0.0,1.28571428571429,111,Ens0045,16
0.0,1.42857142857143,105,Ens0045,17
0.0,0.285714285714286,99,Ens0045,18
1.57142857142857,3.14285714285714,268,Ens0045,19
1.14285714285714,6.14285714285714,353,Ens0045,20
0,0,0,Ens0046,1
0,0,0,Ens0046,2
0,0,0,Ens0046,3
0,0,0,Ens0046,4
0,0,0,Ens0046,5
0,0,0,Ens0046,6
0,0,0,Ens0046,7
0,0,0,Ens0046,8
0,0,0,Ens0046,9
0,0,0,Ens0046,10
0,0,0,Ens0046,11
0,0,0,Ens0046,12
0,0,0,Ens0046,13
0,0,0,Ens0046,14
0,0,0,Ens0046,15
0,0,0,Ens0046,16
0,0,0,Ens0046,17
0,0,0,Ens0046,18
0,0,0,Ens0046,19
0,0,0,Ens0046,20
0,0,0,Ens0047,1
0,0,0,Ens0047,2
0,0,0,Ens0047,3
0.0,0.0,1,Ens0047,4
0,0,0,Ens0047,5
0,0,0,Ens0047,6
0,0,0,Ens0047,7
0,0,0,Ens0047,8
0,0,0,Ens0047,9
0,0,0,Ens0047,10
0,0,0,Ens0047,11
0,0,0,Ens0047,12
0,0,0,Ens0047,13
0.0,0.0,0,Ens0047,14
0,0,0,Ens0047,15
0,0,0,Ens0047,16
0,0,0,Ens0047,17
0,0,0,Ens0047,18
0,0,0,Ens0047,19
0,0,0,Ens0047,20
15.4285714285714,151.428571428571,1367,Ens0048,1
27.4285714285714,184.142857142857,1302,Ens0048,2
8.14285714285714,112.0,1343,Ens0048,3
12.2857142857143,94.5714285714286,1377,Ens0048,4
30.5714285714286,176.142857142857,1289,Ens0048,5
7.14285714285714,97.8571428571429,1353,Ens0048,6
12.4285714285714,127.857142857143,1342,Ens0048,7
12.8571428571429,111.857142857143,1366,Ens0048,8
21.0,156.0,1294,Ens0048,9
15.4285714285714,87.8571428571429,1347,Ens0048,10
13.0,128.428571428571,1367,Ens0048,11
10.1428571428571,114.0,1366,Ens0048,12
5.71428571428571,78.8571428571429,1297,Ens0048,13
6.85714285714286,110.428571428571,1448,Ens0048,14
15.1428571428571,107.571428571429,1299,Ens0048,15
24.5714285714286,145.571428571429,1292,Ens0048,16
11.4285714285714,119.571428571429,1316,Ens0048,17
3.85714285714286,47.2857142857143,1398,Ens0048,18
17.2857142857143,137.0,1386,Ens0048,19
24.7142857142857,150.714285714286,1284,Ens0048,20
147.0,7.57142857142857,254,Ens0049,1
173.142857142857,13.0,274,Ens0049,2
127.714285714286,13.1428571428571,524,Ens0049,3
17.8571428571429,1.14285714285714,731,Ens0049,4
47.1428571428571,0.857142857142857,25,Ens0049,5
107.0,12.5714285714286,549,Ens0049,6
162.0,18.5714285714286,446,Ens0049,7
178.0,8.71428571428571,323,Ens0049,8
174.285714285714,16.8571428571429,417,Ens0049,9
150.142857142857,13.5714285714286,313,Ens0049,10
115.0,4.42857142857143,167,Ens0049,11
158.0,15.4285714285714,540,Ens0049,12
0,0,0,Ens0049,13
178.571428571429,9.57142857142857,283,Ens0049,14
72.7142857142857,3.42857142857143,83,Ens0049,15
0,0,0,Ens0049,16
120.571428571429,12.7142857142857,575,Ens0049,17
90.1428571428571,9.14285714285714,576,Ens0049,18
149.285714285714,8.42857142857143,202,Ens0049,19
96.5714285714286,11.4285714285714,645,Ens0049,20
0.0,0.0,2,Ens004a,1
0.0,0.0,3,Ens004a,2
0.0,0.0,0,Ens004a,3
0.0,0.0,0,Ens004a,4
0.0,0.0,0,Ens004a,5
0.0,0.0,0,Ens004a,6
0.0,0.0,0,Ens004a,7
0.0,0.0,8,Ens004a,8
0.0,0.0,1,Ens004a,9
0.0,0.0,1,Ens004a,10
0.0,0.0,3,Ens004a,11
0.0,0.0,16,Ens004a,12
0.0,0.0,1,Ens004a,13
0.0,0.0,1,Ens004a,14
0.0,0.0,0,Ens004a,15
0.0,0.0,0,Ens004a,16
0.0,0.0,0,Ens004a,17
0.0,0.0,1,Ens004a,18
0.0,0.0,1,Ens004a,19
0.0,0.571428571428571,5,Ens004a,20
14.7142857142857,42.5714285714286,1545,Ens004b,1
4.85714285714286,24.7142857142857,1814,Ens004b,2
2.14285714285714,33.4285714285714,1802,Ens004b,3
6.0,27.1428571428571,1706,Ens004b,4
4.42857142857143,27.2857142857143,1735,Ens004b,5
4.42857142857143,30.2857142857143,1675,Ens004b,6
0.714285714285714,22.5714285714286,1713,Ens004b,7
0.857142857142857,19.2857142857143,1690,Ens004b,8
3.14285714285714,36.5714285714286,1657,Ens004b,9
2.57142857142857,18.4285714285714,1751,Ens004b,10
5.0,25.5714285714286,1702,Ens004b,11
2.85714285714286,16.1428571428571,1729,Ens004b,12
2.57142857142857,13.1428571428571,1782,Ens004b,13
2.71428571428571,25.7142857142857,1709,Ens004b,14
5.0,16.5714285714286,1741,Ens004b,15
3.14285714285714,20.0,1891,Ens004b,16
3.57142857142857,29.2857142857143,1729,Ens004b,17
4.71428571428571,28.4285714285714,1744,Ens004b,18
3.42857142857143,33.7142857142857,1677,Ens004b,19
0.285714285714286,16.0,1797,Ens004b,20
30.2857142857143,52.2857142857143,1293,Ens004c,1
3.28571428571429,8.28571428571429,1570,Ens004c,2
141.714285714286,122.428571428571,671,Ens004c,3
128.142857142857,119.285714285714,972,Ens004c,4
19.2857142857143,29.2857142857143,1446,Ens004c,5
30.7142857142857,43.2857142857143,1234,Ens004c,6
33.1428571428571,34.7142857142857,1342,Ens004c,7
146.285714285714,121.571428571429,831,Ens004c,8
19.2857142857143,22.8571428571429,1413,Ens004c,9
11.5714285714286,13.4285714285714,1463,Ens004c,10
8.0,25.1428571428571,1485,Ens004c,11
18.4285714285714,33.2857142857143,1282,Ens004c,12
1.28571428571429,7.57142857142857,1634,Ens004c,13
16.7142857142857,41.5714285714286,1383,Ens004c,14
48.8571428571429,67.2857142857143,1198,Ens004c,15
6.0,12.4285714285714,1554,Ens004c,16
10.4285714285714,13.8571428571429,1526,Ens004c,17
33.7142857142857,49.0,1289,Ens004c,18
6.71428571428571,10.0,1512,Ens004c,19
49.2857142857143,56.7142857142857,1269,Ens004c,20
194.0,13.1428571428571,437,Ens004d,1
171.142857142857,12.4285714285714,318,Ens004d,2
182.285714285714,13.4285714285714,708,Ens004d,3
217.0,15.0,480,Ens004d,4
34.0,2.0,1046,Ens004d,5
205.0,16.1428571428571,545,Ens004d,6
191.0,10.2857142857143,317,Ens004d,7
234.142857142857,9.42857142857143,449,Ens004d,8
86.0,8.28571428571429,993,Ens004d,9
211.0,9.57142857142857,516,Ens004d,10
215.857142857143,19.0,412,Ens004d,11
129.571428571429,9.28571428571429,176,Ens004d,12
228.857142857143,21.5714285714286,517,Ens004d,13
188.428571428571,11.4285714285714,319,Ens004d,14
218.285714285714,17.4285714285714,445,Ens004d,15
188.0,16.7142857142857,792,Ens004d,16
193.857142857143,14.0,390,Ens004d,17
119.285714285714,15.0,862,Ens004d,18
100.857142857143,5.14285714285714,151,Ens004d,19
247.285714285714,14.4285714285714,400,Ens004d,20
16.4285714285714,3.28571428571429,27,Ens004e,1
16.8571428571429,6.42857142857143,37,Ens004e,2
18.7142857142857,6.42857142857143,44,Ens004e,3
5.71428571428571,4.42857142857143,30,Ens004e,4
15.4285714285714,6.71428571428571,31,Ens004e,5
21.4285714285714,5.28571428571429,77,Ens004e,6
15.4285714285714,6.14285714285714,40,Ens004e,7
12.0,1.85714285714286,17,Ens004e,8
13.5714285714286,6.0,48,Ens004e,9
7.71428571428571,0.714285714285714,25,Ens004e,10
18.7142857142857,3.14285714285714,24,Ens004e,11
11.7142857142857,10.2857142857143,180,Ens004e,12
23.4285714285714,9.71428571428571,80,Ens004e,13
10.5714285714286,4.0,16,Ens004e,14
11.4285714285714,5.28571428571429,24,Ens004e,15
11.2857142857143,3.14285714285714,25,Ens004e,16
7.71428571428571,6.42857142857143,32,Ens004e,17
15.0,5.57142857142857,38,Ens004e,18
15.5714285714286,2.71428571428571,33,Ens004e,19
20.1428571428571,3.14285714285714,34,Ens004e,20
29.8571428571429,63.2857142857143,487,Ens004f,1
26.2857142857143,75.8571428571429,479,Ens004f,2
36.5714285714286,69.5714285714286,541,Ens004f,3
56.2857142857143,86.7142857142857,448,Ens004f,4
103.142857142857,123.0,418,Ens004f,5
29.7142857142857,70.5714285714286,538,Ens004f,6
41.8571428571429,71.1428571428571,476,Ens004f,7
51.2857142857143,89.2857142857143,462,Ens004f,8
27.4285714285714,54.4285714285714,508,Ens004f,9
40.2857142857143,67.1428571428571,512,Ens004f,10
32.4285714285714,71.5714285714286,513,Ens004f,11
22.0,77.4285714285714,492,Ens004f,12
43.2857142857143,65.7142857142857,454,Ens004f,13
39.5714285714286,72.4285714285714,523,Ens004f,14
14.8571428571429,55.8571428571429,574,Ens004f,15
72.2857142857143,107.285714285714,451,Ens004f,16
57.0,95.8571428571429,454,Ens004f,17
41.8571428571429,75.2857142857143,458,Ens004f,18
43.4285714285714,90.2857142857143,465,Ens004f,19
11.4285714285714,40.8571428571429,565,Ens004f,20
10.7142857142857,15.0,420,Ens004g,1
